Shipment_ID,Date,Origin_Port,Destination_Port,Transport_Mode,Product_Category,Distance_km,Weight_MT,Fuel_Price_Index,Geopolitical_Risk_Score,Weather_Condition,Carrier_Reliability_Score,Lead_Time_Days,Disruption_Occurred,year,month,quarter,day_of_week,day_of_year,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,distance_per_mt,fuel_risk_interaction,reliability_risk_inverse,weather_risk_flag,long_lead_time_flag,shipping_year,shipping_month,shipping_baltic_dry_index,shipping_container_rate_usd_40ft,shipping_air_cargo_rate_usd_kg,shipping_bdi_mom_change_pct,shipping_container_yoy_pct,shipping_tanker_rate_aframax_usd_day,shipping_bulk_carrier_handysize_usd_day,shipping_supply_chain_pressure_index,shipping_on_time_delivery_pct,commodity_price,tariff_tariff_rate_pct,tariff_estimated_value_usd_bn,tariff_is_trump_1_0,tariff_is_biden,tariff_is_trump_2_0,tariff_is_retaliation,tariff_is_section_232,tariff_is_section_301,tariff_is_ieepa,disruption_event_flag
SC-10253,2025-02-20,Shanghai,Marseille,Road,Pharmaceuticals,5095.37,42.53,2.53,7.6,Rain,0.667,4.86,0,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,119.80648953679754,19.228,0.3329999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10294,2025-02-20,Rotterdam,Antwerp,Air,Automotive,2342.38,387.47,2.8,3.3,Clear,0.663,0.5,1,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,6.045319637649366,9.239999999999998,0.3369999999999999,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10456,2025-02-20,Dubai,Los Angeles,Air,Textiles,664.63,183.97,2.03,8.7,Clear,0.574,0.5,1,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,3.6127085937924655,17.660999999999998,0.426,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10849,2025-02-20,Antwerp,Shanghai,Road,Electronics,9133.08,253.52,1.38,4.4,Fog,0.612,10.04,0,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,36.025086778163455,6.072,0.388,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12606,2025-02-20,Shanghai,Marseille,Air,Automotive,1179.35,94.76,3.19,0.7,Storm,0.914,0.5,1,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,12.44565217391304,2.233,0.0859999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14016,2025-02-20,Antwerp,Hamburg,Road,Automotive,13348.25,52.78,4.32,0.1,Clear,0.592,7.61,0,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,252.90356195528608,0.432,0.408,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14526,2025-02-20,Shanghai,Marseille,Sea,Automotive,11372.97,445.52,2.52,6.1,Fog,0.606,30.89,1,2025,2,1,3,51,8,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,25.52740617705153,15.372,0.394,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10667,2025-02-21,Shanghai,Singapore,Road,Pharmaceuticals,2829.88,417.39,2.01,0.3,Hurricane,0.73,13.3,1,2025,2,1,4,52,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,6.779942020652149,0.6029999999999999,0.27,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11115,2025-02-21,Antwerp,Los Angeles,Air,Pharmaceuticals,8911.25,351.5,4.09,8.8,Rain,0.575,0.5,1,2025,2,1,4,52,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,25.35206258890469,35.992000000000004,0.425,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11412,2025-02-21,Busan,Marseille,Rail,Electronics,4411.37,428.43,1.44,7.1,Fog,0.866,7.18,0,2025,2,1,4,52,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,10.296594542865812,10.223999999999998,0.134,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13195,2025-02-21,Antwerp,Los Angeles,Air,Pharmaceuticals,7831.7,159.03,4.0,5.6,Fog,0.612,0.5,1,2025,2,1,4,52,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,49.246683015783184,22.4,0.388,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10540,2025-02-22,Busan,Hamburg,Sea,Automotive,14333.74,54.25,1.55,4.2,Rain,0.82,28.49,0,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,264.216405529954,6.510000000000001,0.18,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10979,2025-02-22,Rotterdam,Dubai,Rail,Pharmaceuticals,9154.22,288.32,3.08,1.6,Clear,0.629,6.86,0,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.750208102108765,4.928000000000001,0.371,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11059,2025-02-22,Dubai,Antwerp,Air,Textiles,9598.83,416.14,3.57,0.2,Storm,0.66,0.69,1,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,23.06634786369972,0.714,0.3399999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11386,2025-02-22,Rotterdam,Singapore,Road,Perishables,11715.36,279.07,1.35,0.4,Rain,0.922,9.29,0,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,41.98000501666249,0.54,0.0779999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11832,2025-02-22,Dubai,Shanghai,Rail,Electronics,8945.13,256.25,3.75,5.7,Rain,0.681,8.93,1,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,34.9078243902439,21.375,0.3189999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12787,2025-02-22,Hamburg,Rotterdam,Rail,Automotive,3355.42,462.18,4.45,6.3,Clear,0.977,2.14,0,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7.259985287117574,28.035,0.023,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12890,2025-02-22,Dubai,Marseille,Sea,Textiles,5316.77,76.1,3.38,3.5,Rain,0.888,10.91,1,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,69.86557161629436,11.83,0.1119999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13294,2025-02-22,Shanghai,Rotterdam,Sea,Automotive,14536.95,385.89,2.27,8.3,Hurricane,0.96,229.23,1,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,37.67122755189303,18.841,0.04,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13505,2025-02-22,Shanghai,Hamburg,Road,Pharmaceuticals,9528.14,366.93,4.27,7.7,Storm,0.602,23.26,1,2025,2,1,5,53,8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,25.96718720191862,32.879,0.398,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11193,2025-02-23,Singapore,Los Angeles,Rail,Perishables,9503.28,468.8,3.25,6.3,Rain,0.781,10.65,0,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20.27150170648464,20.475,0.2189999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12249,2025-02-23,Shanghai,Rotterdam,Road,Pharmaceuticals,2166.53,406.39,4.4,9.7,Clear,0.514,2.53,1,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.331159723418392,42.68,0.486,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13949,2025-02-23,Antwerp,Dubai,Air,Pharmaceuticals,3890.29,288.9,4.17,5.0,Clear,0.954,0.85,0,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,13.465870543440635,20.85,0.046,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14335,2025-02-23,Los Angeles,Antwerp,Road,Automotive,1291.2,106.42,4.37,9.7,Storm,0.834,3.06,1,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.13305769592182,42.389,0.166,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14591,2025-02-23,Rotterdam,Los Angeles,Air,Pharmaceuticals,3498.86,64.8,4.48,1.6,Hurricane,0.809,1.09,1,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,53.99475308641976,7.168000000000001,0.1909999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14731,2025-02-23,Busan,Rotterdam,Road,Perishables,1480.27,374.33,1.61,4.7,Fog,0.522,1.96,1,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.954451954158096,7.567000000000001,0.478,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14877,2025-02-23,Singapore,Busan,Air,Automotive,10593.16,186.75,4.27,3.7,Clear,0.553,0.69,0,2025,2,1,6,54,8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,56.72374832663989,15.799,0.4469999999999999,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10261,2025-02-24,Hamburg,Los Angeles,Sea,Pharmaceuticals,14855.78,413.41,3.44,8.3,Clear,0.933,28.93,1,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,35.934737911516414,28.552000000000003,0.0669999999999999,0,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11170,2025-02-24,Hamburg,Busan,Sea,Electronics,9445.44,27.36,3.98,0.5,Rain,0.972,15.72,0,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,345.22807017543863,1.99,0.028,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11570,2025-02-24,Hamburg,Dubai,Sea,Electronics,9005.82,281.49,2.11,3.2,Rain,0.587,17.17,0,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,31.993392305232867,6.752,0.413,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11914,2025-02-24,Hamburg,Singapore,Sea,Electronics,7004.85,146.64,4.22,0.4,Clear,0.85,10.37,0,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,47.76902618657938,1.688,0.15,0,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12248,2025-02-24,Rotterdam,Shanghai,Sea,Electronics,9185.19,82.29,1.89,8.2,Hurricane,0.931,144.13,1,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,111.6197593875319,15.497999999999998,0.0689999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12511,2025-02-24,Los Angeles,Marseille,Rail,Automotive,13310.24,497.75,4.47,4.0,Rain,0.682,13.38,0,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,26.740813661476643,17.88,0.3179999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14477,2025-02-24,Dubai,Rotterdam,Sea,Pharmaceuticals,5688.26,440.25,4.41,0.4,Fog,0.907,11.84,0,2025,2,1,0,55,9,0.8660254037844386,0.5000000000000001,0.0,1.0,12.920522430437252,1.7640000000000002,0.0929999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10466,2025-02-25,Antwerp,Rotterdam,Air,Textiles,4642.83,389.09,2.6,9.0,Hurricane,0.629,2.71,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,11.932534889100207,23.4,0.371,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11066,2025-02-25,Antwerp,Shanghai,Air,Pharmaceuticals,3962.27,243.75,1.36,0.7,Fog,0.818,0.99,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,16.255466666666667,0.952,0.182,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11242,2025-02-25,Hamburg,Antwerp,Road,Electronics,11678.37,272.52,1.76,3.0,Hurricane,0.506,63.95,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,42.8532584764421,5.28,0.494,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13040,2025-02-25,Rotterdam,Dubai,Sea,Textiles,3100.79,489.89,2.61,5.5,Clear,0.983,5.87,0,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6.329563779623998,14.355,0.017,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13584,2025-02-25,Dubai,Marseille,Rail,Automotive,6398.67,232.31,2.17,7.6,Storm,0.809,18.21,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,27.543670095992425,16.491999999999997,0.1909999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13729,2025-02-25,Los Angeles,Antwerp,Sea,Electronics,9130.59,142.77,1.9,5.0,Hurricane,0.704,127.75,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,63.95314141626392,9.5,0.296,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14111,2025-02-25,Singapore,Rotterdam,Road,Perishables,7754.04,264.36,3.19,3.8,Rain,0.624,6.48,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,29.33136631865637,12.122,0.376,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14968,2025-02-25,Dubai,Antwerp,Road,Automotive,14378.46,375.06,2.56,6.2,Fog,0.688,16.65,1,2025,2,1,1,56,9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,38.336426171812505,15.872000000000002,0.312,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10462,2025-02-26,Rotterdam,Dubai,Road,Textiles,11317.65,34.95,4.41,3.7,Storm,0.68,24.76,1,2025,2,1,2,57,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,323.8240343347639,16.317,0.3199999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12508,2025-02-26,Los Angeles,Shanghai,Road,Perishables,12781.05,303.74,1.86,1.7,Hurricane,0.591,65.99,1,2025,2,1,2,57,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,42.07891617831039,3.162,0.409,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12905,2025-02-26,Antwerp,Singapore,Air,Automotive,1292.2,496.05,3.17,9.3,Rain,0.905,0.5,1,2025,2,1,2,57,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,2.6049793367604077,29.481,0.0949999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13016,2025-02-26,Antwerp,Dubai,Road,Textiles,11124.14,237.13,4.0,5.3,Hurricane,0.892,66.88,1,2025,2,1,2,57,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,46.9115674946232,21.2,0.1079999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13976,2025-02-26,Antwerp,Rotterdam,Road,Perishables,5933.47,165.04,3.18,6.4,Storm,0.654,14.34,1,2025,2,1,2,57,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,35.95170867668444,20.352000000000004,0.346,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11086,2025-02-27,Shanghai,Singapore,Air,Textiles,9394.47,380.0,4.19,5.7,Storm,0.997,1.59,1,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,24.72228947368421,23.883000000000003,0.003,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11539,2025-02-27,Busan,Marseille,Air,Automotive,8114.87,303.88,3.54,8.1,Rain,0.909,0.5,0,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,26.704192444385946,28.674,0.0909999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12597,2025-02-27,Shanghai,Busan,Sea,Electronics,7702.08,6.88,2.65,1.2,Rain,0.909,14.77,0,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1119.4883720930234,3.18,0.0909999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12869,2025-02-27,Los Angeles,Shanghai,Road,Electronics,5619.23,5.22,3.4,4.1,Fog,0.564,6.01,0,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1076.4808429118773,13.939999999999998,0.436,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-12971,2025-02-27,Rotterdam,Los Angeles,Sea,Textiles,2864.01,318.89,4.26,6.4,Fog,0.922,8.01,0,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,8.981184734547965,27.264,0.0779999999999999,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13208,2025-02-27,Singapore,Shanghai,Road,Perishables,6868.55,153.4,1.69,5.5,Hurricane,0.746,41.9,1,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,44.77542372881356,9.295,0.254,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14289,2025-02-27,Los Angeles,Busan,Sea,Pharmaceuticals,12143.67,111.53,2.01,7.3,Storm,0.708,68.8,1,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,108.88254281359276,14.672999999999998,0.292,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14404,2025-02-27,Rotterdam,Marseille,Rail,Textiles,14847.83,84.4,2.95,7.8,Storm,0.902,43.16,1,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,175.92215639810425,23.01,0.0979999999999999,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14725,2025-02-27,Antwerp,Rotterdam,Air,Automotive,503.29,483.12,4.01,7.0,Storm,0.521,0.5,1,2025,2,1,3,58,9,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.0417494618314291,28.07,0.479,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10597,2025-02-28,Busan,Dubai,Sea,Perishables,2998.64,341.57,3.21,8.4,Storm,0.747,17.22,1,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8.778991129197529,26.964,0.253,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10666,2025-02-28,Busan,Hamburg,Air,Automotive,4066.39,351.94,1.21,5.4,Rain,0.94,0.68,1,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11.55421378644087,6.534,0.06,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11142,2025-02-28,Antwerp,Rotterdam,Sea,Electronics,10331.23,55.09,1.91,8.9,Hurricane,0.571,166.26,1,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,187.5336721728081,16.999,0.429,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11407,2025-02-28,Busan,Shanghai,Rail,Automotive,12182.22,157.98,3.12,2.0,Rain,0.867,12.23,0,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,77.11241929358147,6.24,0.133,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11652,2025-02-28,Busan,Los Angeles,Road,Textiles,4315.13,160.99,1.44,4.0,Rain,0.823,3.42,0,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.80371451642959,5.76,0.177,1,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-11965,2025-02-28,Los Angeles,Rotterdam,Rail,Automotive,9022.66,64.11,2.69,6.9,Fog,0.983,12.98,0,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,140.73717048822337,18.561,0.017,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-13604,2025-02-28,Hamburg,Shanghai,Air,Perishables,3671.29,226.32,1.26,3.3,Clear,0.573,0.5,1,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,16.221677271120537,4.158,0.427,0,0,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-14464,2025-02-28,Antwerp,Busan,Road,Automotive,10294.11,406.78,4.45,8.5,Fog,0.694,13.54,1,2025,2,1,4,59,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,25.30633266138945,37.825,0.306,1,1,,,,,,,,,,,,6038.718238928572,12.5,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0
SC-10671,2025-03-01,Singapore,Shanghai,Rail,Electronics,13503.1,143.78,1.91,6.9,Storm,0.701,37.6,1,2025,3,1,5,60,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,93.91500904159132,13.179,0.299,1,1,,,,,,,,,,,,6163.413436564626,18.33333333333333,0.0,0.0,0.0,1.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1
SC-11128,2025-03-01,Singapore,Hamburg,Sea,Electronics,5903.98,76.48,2.68,9.1,Clear,0.606,11.72,0,2025,3,1,5,60,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,77.1963912133891,24.388,0.394,0,1,,,,,,,,,,,,6163.413436564626,18.33333333333333,0.0,0.0,0.0,1.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1
SC-11330,2025-03-01,Singapore,Rotterdam,Air,Pharmaceuticals,8552.77,19.75,3.95,1.9,Hurricane,0.702,4.05,1,2025,3,1,5,60,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,433.0516455696203,7.505,0.298,1,0,,,,,,,,,,,,6163.413436564626,18.33333333333333,0.0,0.0,0.0,1.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1
